participant_id,date,automotive,consumer_goods,dining_out,education,entertainment,finance,government_offices,health,home,home_store,lodging,park,personal_services,place_of_mourning,place_of_worship,repair,supermarket,transit,work
EN00125,2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8305439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222
EN00125,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773599537037037,0.02013888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284606481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
EN00125,2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680439814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631828703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937384259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861099537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886099537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749884259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520717592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886099537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840162037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270717592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548495370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437384259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-06,0.0,0.0,0.1423611111111111,0.0,0.0,0.0,0.0,0.0,0.7402662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360995370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8590162037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222222222222222
EN00125,2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249884259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867939814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090162037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597222222222222,0.0,0.0
EN00125,2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00125,2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25068287037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256828703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19582175925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159606481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24443287037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16596064814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492939814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617939814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08819444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16527777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09304398148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20623842592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46248842592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27221064814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707175925925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023599537037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436099537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083217592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16319444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881828703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222106481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27708333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520717592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029861111111111113,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387731481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479050925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17359953703703707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159606481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749884259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208217592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104050925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16318287037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-03,0.0,0.0,0.0,0.0,0.06458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026377314814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44026620370370373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10902777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034027777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319328703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124884259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076273148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520717592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31873842592592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812384259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027662037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999988425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951273148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416550925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EN00127,2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
